Clip_ID,Speaker_ID,Gender,Status
cut_feb1804-guest-0-2,241,M,J
cut_feb1804-guest-2-14,181,M,J
cut_feb1804-guest-4-20,213,M,J
cut_feb1804-human-11,45,M,G
cut_feb1804-human-16,43,M,G
cut_feb1804-human-5,254,M,G
cut_feb1804-human-7,252,M,G
cut_feb1805-guest-0-2,217,M,J
cut_feb1805-guest-1-6,83,F,J
cut_feb1805-guest-2-10,3,M,J
cut_feb1805-guest-3-12,112,M,J
cut_feb1805-guest-4-14,69,M,J
cut_feb1805-guest-5-16,39,F,J
cut_feb1805-human-18,225,M,G
cut_feb2101-guest-1-14,46,F,J
cut_feb2101-human-18,219,M,G
cut_feb2102-guest-0-2,305,F,J
cut_feb2102-guest-1-6,228,M,J
cut_feb2102-guest-2-8,167,M,J
cut_feb2102-human-12,104,M,G
cut_feb2102-human-14,260,F,G
cut_feb2102-human-19,56,M,G
cut_feb2103-guest-0-2,279,M,J
cut_feb2103-guest-1-6,3,M,J
cut_feb2103-human-23,290,M,G
cut_feb2103-human-27,63,F,G
cut_feb2103-human-31,35,M,G
cut_feb2103-human-34,107,M,G
cut_feb2104-guest-0-2,206,F,J
cut_feb2104-guest-1-5,46,F,J
cut_feb2104-guest-4-19,57,M,J
cut_feb2104-guest-5-21,181,M,J
cut_feb2104-guest-7-27,151,M,J
cut_feb2104-human-13,85,M,G
cut_feb2104-human-15,85,M,G
cut_feb2104-human-23,140,M,G
cut_feb2104-human-30,263,M,G
cut_feb2105-guest-0-2,241,M,J
cut_feb2105-guest-1-4,19,F,J
cut_feb2105-guest-2-6,212,M,J
cut_feb2105-guest-4-12,221,F,J
cut_feb2105-guest-5-16,279,M,J
cut_feb2105-human-10,63,F,G
cut_feb2105-human-20,314,M,G
cut_feb2201-guest-0-2,222,M,J
cut_feb2201-guest-1-6,92,M,J
cut_feb2201-human-10,278,M,G
cut_feb2201-human-14,267,M,G
cut_feb2202-guest-1-5,222,M,J
cut_feb2202-guest-3-15,221,F,J
cut_feb2202-guest-4-17,204,F,J
cut_feb2202-guest-5-21,274,F,J
cut_feb2202-human-11,66,F,G
cut_feb2202-human-2,67,M,G
cut_feb2203-guest-1-6,3,M,J
cut_feb2203-guest-3-12,92,M,J
cut_feb2203-guest-6-24,39,F,J
cut_feb2203-human-10,126,M,G
cut_feb2203-human-20,187,M,G
cut_feb2203-human-4,267,M,G
cut_feb2204-guest-0-2,222,M,J
cut_feb2204-guest-3-10,221,F,J
cut_feb2204-guest-4-12,240,M,J
cut_feb2204-guest-5-16,181,M,J
cut_feb2204-human-18,216,M,G
cut_feb2204-human-4,30,M,G
cut_feb2204-human-6,76,M,G
cut_feb2205-guest-0-2,282,M,J
cut_feb2205-guest-1-6,198,F,J
cut_feb2205-guest-2-10,13,M,J
cut_feb2205-guest-3-14,182,M,J
cut_feb2205-guest-5-21,277,F,J
cut_feb2205-guest-6-23,39,F,J
cut_feb2205-human-19,267,M,G
cut_feb2301-guest-0-2,313,M,J
cut_feb2301-guest-1-5,222,M,J
cut_feb2301-human-13,197,M,G
cut_feb2301-human-15,197,M,G
cut_feb2301-human-9,269,M,G
cut_feb2302-guest-4-16,266,M,J
cut_feb2302-guest-5-20,83,F,J
cut_feb2302-human-10,295,M,G
cut_feb2302-human-2,214,M,G
cut_feb2302-human-4,179,M,G
cut_feb2302-human-8,124,M,G
cut_feb2303-guest-0-2,222,M,J
cut_feb2303-guest-1-5,12,F,J
cut_feb2303-guest-2-7,206,F,J
cut_feb2303-guest-3-11,313,M,J
cut_feb2303-guest-4-15,315,M,J
cut_feb2303-guest-6-20,61,F,J
cut_feb2303-human-17,144,M,G
cut_feb2304-guest-0-2,202,F,J
cut_feb2304-guest-3-10,310,F,J
cut_feb2304-guest-4-20,222,M,J
cut_feb2304-human-14,197,M,G
cut_feb2304-human-16,197,M,G
cut_feb2304-human-6,269,M,G
cut_feb2304-human-8,129,M,G
cut_feb2305-guest-0-7,181,M,J
cut_feb2305-guest-1-13,198,F,J
cut_feb2305-guest-2-17,316,M,J
cut_feb2305-guest-4-21,2,M,J
cut_feb2305-guest-5-2,202,F,J
cut_feb2305-guest-5-4,202,F,J
cut_feb2305-human-19,124,M,G
cut_feb2401-guest-2-16,93,M,J
cut_feb2401-human-12,132,M,G
cut_feb2401-human-2,80,M,G
cut_feb2401-human-8,130,M,G
cut_feb2402-guest-2-8,206,F,J
cut_feb2402-guest-5-19,282,M,J
cut_feb2402-guest-6-21,164,F,J
cut_feb2402-human-11,273,M,G
cut_feb2402-human-13,129,M,G
cut_feb2402-human-2,155,M,G
cut_feb2402-human-6,87,M,G
cut_feb2403-guest-0-2,81,M,J
cut_feb2403-guest-4-18,118,M,J
cut_feb2403-human-12,132,M,G
cut_feb2403-human-14,301,M,G
cut_feb2403-human-22,8,M,G
cut_feb2403-human-4,80,M,G
cut_feb2403-human-6,267,M,G
cut_feb2403-human-8,267,M,G
cut_feb2404-guest-1-14,237,M,J
cut_feb2404-guest-3-28,296,M,J
cut_feb2404-guest-4-30,208,M,J
cut_feb2404-human-12,275,M,G
cut_feb2404-human-18,114,M,G
cut_feb2404-human-22,145,M,G
cut_feb2404-human-24,145,M,G
cut_feb2404-human-2,261,M,G
cut_feb2404-human-4,261,M,G
cut_feb2404-human-6,261,M,G
cut_feb2404-human-8,261,M,G
cut_feb2405-guest-1-6,81,M,J
cut_feb2405-guest-5-18,93,M,J
cut_feb2405-human-12,141,M,G
cut_feb2405-human-14,194,M,G
cut_feb2405-human-2,315,M,G
cut_feb2405-human-8,57,M,G
cut_feb2501-guest-0-2,285,F,J
cut_feb2501-guest-2-11,69,M,J
cut_feb2501-guest-3-15,29,M,J
cut_feb2501-human-7,88,M,G
cut_feb2502-guest-0-2,150,M,J
cut_feb2502-guest-3-12,92,M,J
cut_feb2502-guest-4-16,148,M,J
cut_feb2502-human-22,161,F,G
cut_feb2502-human-24,227,M,G
cut_feb2502-human-26,173,M,G
cut_feb2502-human-28,173,M,G
cut_feb2502-human-30,173,M,G
cut_feb2502-human-6,24,M,G
cut_feb2502-human-8,88,M,G
cut_feb2503-guest-1-5,182,M,J
cut_feb2503-guest-2-9,166,M,J
cut_feb2503-guest-4-15,280,F,J
cut_feb2503-guest-5-19,244,M,J
cut_feb2503-human-13,59,F,G
cut_feb2503-human-21,302,M,G
cut_feb2503-human-2,214,M,G
cut_feb2504-guest-0-2,285,F,J
cut_feb2504-guest-2-9,69,M,J
cut_feb2504-guest-4-13,204,F,J
cut_feb2504-guest-6-19,29,M,J
cut_feb2504-human-11,88,M,G
cut_feb2504-human-17,161,F,G
cut_feb2504-human-5,24,M,G
cut_feb2505-guest-0-2,166,M,J
cut_feb2505-guest-1-6,213,M,J
cut_feb2505-guest-2-10,172,M,J
cut_feb2505-guest-4-14,234,M,J
cut_feb2505-human-12,24,M,G
cut_feb2505-human-16,177,F,G
cut_feb2505-human-20,119,M,G
cut_feb2801-guest-0-4,93,M,J
cut_feb2801-human-12,211,M,G
cut_feb2801-human-17,105,M,G
cut_feb2801-human-8,170,M,G
cut_feb2802-guest-3-17,166,M,J
cut_feb2802-human-11,113,M,G
cut_feb2802-human-13,113,M,G
cut_feb2802-human-19,90,M,G
cut_feb2802-human-2,64,F,G
cut_feb2802-human-6,110,M,G
cut_feb2802-human-8,205,F,G
cut_feb2803-guest-1-8,234,M,J
cut_feb2803-guest-5-21,241,M,J
cut_feb2803-human-13,105,M,G
cut_feb2803-human-17,170,M,G
cut_feb2803-human-19,232,M,G
cut_feb2803-human-6,7,M,G
cut_feb2804-guest-0-2,148,M,J
cut_feb2804-guest-1-4,295,M,J
cut_feb2804-guest-4-12,186,F,J
cut_feb2804-guest-6-18,93,M,J
cut_feb2804-human-16,117,F,G
cut_feb2804-human-7,10,M,G
cut_feb2804-human-9,211,M,G
cut_feb2805-guest-0-10,160,F,J
cut_feb2805-guest-1-14,84,M,J
cut_feb2805-guest-2-16,148,M,J
cut_feb2805-guest-3-20,79,M,J
cut_feb2805-human-22,7,M,G
cut_feb0101-guest-0-2,111,M,J
cut_feb0101-guest-1-5,221,F,J
cut_feb0101-guest-2-15,298,M,J
cut_feb0102-guest-2-8,295,M,J
cut_feb0102-guest-4-16,270,M,J
cut_feb0102-guest-5-18,3,M,J
cut_feb0102-human-10,162,F,G
cut_feb0102-human-22,299,M,G
cut_feb0102-human-2,101,M,G
cut_feb0102-human-4,207,M,G
cut_feb0103-guest-1-11,228,M,J
cut_feb0103-guest-2-13,241,M,J
cut_feb0103-guest-3-15,298,M,J
cut_feb0103-guest-4-17,242,M,J
cut_feb0103-human-2,28,F,G
cut_feb0103-human-4,28,F,G
cut_feb0103-human-6,139,M,G
cut_feb0104-guest-0-2,221,F,J
cut_feb0104-guest-1-5,111,M,J
cut_feb0104-guest-2-7,165,M,J
cut_feb0104-guest-5-20,70,F,J
cut_feb0104-human-14,135,M,G
cut_feb0104-human-18,60,M,G
cut_feb0105-guest-0-2,209,F,J
cut_feb0105-guest-1-4,279,M,J
cut_feb0105-guest-2-7,228,M,J
cut_feb0105-guest-3-17,215,M,J
cut_feb0105-guest-5-23,136,M,J
cut_feb0105-human-13,28,F,G
cut_feb0105-human-15,28,F,G
cut_feb0105-human-21,203,M,G
cut_feb0201-guest-0-12,305,F,J
cut_feb0201-human-19,115,M,G
cut_feb0201-human-23,152,M,G
cut_feb0201-human-4,5,M,G
cut_feb0201-human-5,271,M,G
cut_feb0201-human-6,5,M,G
cut_feb0201-human-7,271,M,G
cut_feb0201-human-8,5,M,G
cut_feb0202-guest-1-12,166,M,J
cut_feb0202-human-14,36,F,G
cut_feb0202-human-18,229,M,G
cut_feb0202-human-20,125,M,G
cut_feb0202-human-22,103,M,G
cut_feb0202-human-2,152,M,G
cut_feb0202-human-4,251,M,G
cut_feb0202-human-5,150,M,G
cut_feb0202-human-6,251,M,G
cut_feb0203-guest-0-13,305,F,J
cut_feb0203-guest-3-26,84,M,J
cut_feb0203-guest-4-28,241,M,J
cut_feb0203-human-17,192,F,G
cut_feb0203-human-19,54,M,G
cut_feb0203-human-20,313,M,G
cut_feb0203-human-22,133,M,G
cut_feb0203-human-5,5,M,G
cut_feb0203-human-6,271,M,G
cut_feb0203-human-7,5,M,G
cut_feb0203-human-8,271,M,G
cut_feb0203-human-9,5,M,G
cut_feb0204-guest-2-16,217,M,J
cut_feb0204-human-11,23,F,G
cut_feb0204-human-20,193,M,G
cut_feb0204-human-24,240,M,G
cut_feb0204-human-25,153,F,G
cut_feb0204-human-26,240,M,G
cut_feb0204-human-2,152,M,G
cut_feb0204-human-30,11,M,G
cut_feb0204-human-6,178,M,G
cut_feb0204-human-9,23,F,G
cut_feb0205-guest-0-2,166,M,J
cut_feb0205-guest-1-13,241,M,J
cut_feb0205-guest-2-15,181,M,J
cut_feb0205-guest-3-19,148,M,J
cut_feb0205-human-21,53,M,G
cut_feb0205-human-27,152,M,G
cut_feb0205-human-4,5,M,G
cut_feb0205-human-5,271,M,G
cut_feb0205-human-6,5,M,G
cut_feb0205-human-7,271,M,G
cut_feb0205-human-8,5,M,G
cut_feb0301-guest-1-6,237,M,J
cut_feb0301-guest-3-12,97,M,J
cut_feb0301-human-9,134,M,G
cut_feb0302-guest-0-2,248,M,J
cut_feb0302-guest-2-7,84,M,J
cut_feb0302-guest-3-9,55,M,J
cut_feb0302-guest-5-24,97,M,J
cut_feb0302-human-13,14,M,G
cut_feb0302-human-17,255,M,G
cut_feb0302-human-18,148,M,G
cut_feb0302-human-19,255,M,G
cut_feb0303-guest-2-10,237,M,J
cut_feb0303-guest-4-24,2,M,J
cut_feb0303-human-14,42,M,G
cut_feb0303-human-15,257,M,G
cut_feb0303-human-16,42,M,G
cut_feb0303-human-20,26,M,G
cut_feb0303-human-6,192,F,G
cut_feb0304-guest-5-16,222,M,J
cut_feb0304-guest-6-20,83,F,J
cut_feb0304-human-10,50,M,G
cut_feb0304-human-22,306,M,G
cut_feb0304-human-24,306,M,G
cut_feb0304-human-2,22,M,G
cut_feb0304-human-4,99,M,G
cut_feb0304-human-8,145,M,G
cut_feb0305-guest-0-2,241,M,J
cut_feb0305-guest-1-4,222,M,J
cut_feb0305-guest-4-21,213,M,J
cut_feb0305-human-11,272,M,G
cut_feb0305-human-17,308,F,G
cut_feb0305-human-18,315,M,G
cut_feb0305-human-19,308,F,G
cut_feb0305-human-23,309,M,G
cut_feb0305-human-7,192,F,G
cut_feb0401-guest-2-8,39,F,J
cut_feb0401-human-12,9,M,G
cut_feb0401-human-17,256,M,G
cut_feb0402-guest-0-2,274,F,J
cut_feb0402-guest-1-5,228,M,J
cut_feb0402-guest-3-11,313,M,J
cut_feb0402-guest-4-13,128,M,J
cut_feb0402-guest-5-15,111,M,J
cut_feb0402-human-18,284,M,G
cut_feb0402-human-9,294,M,G
cut_feb0403-guest-0-2,83,F,J
cut_feb0403-guest-1-6,39,F,J
cut_feb0403-guest-3-12,200,M,J
cut_feb0403-guest-4-20,84,M,J
cut_feb0403-human-14,256,M,G
cut_feb0403-human-15,147,M,G
cut_feb0403-human-16,256,M,G
cut_feb0403-human-22,52,M,G
cut_feb0403-human-9,34,F,G
cut_feb0405-guest-0-2,102,M,J
cut_feb0405-guest-2-10,39,F,J
cut_feb0405-guest-3-12,93,M,J
cut_feb0405-guest-5-20,200,M,J
cut_feb0405-human-22,284,M,G
cut_feb0701-guest-1-6,305,F,J
cut_feb0701-guest-2-15,151,M,J
cut_feb0701-human-11,40,M,G
cut_feb0701-human-2,192,F,G
cut_feb0702-guest-1-6,83,F,J
cut_feb0702-guest-2-8,270,M,J
cut_feb0702-guest-3-12,240,M,J
cut_feb0702-human-16,224,M,G
cut_feb0702-human-22,304,F,G
cut_feb0702-human-23,258,F,G
cut_feb0702-human-25,258,F,G
cut_feb0702-human-27,258,F,G
cut_feb0702-human-28,96,M,G
cut_feb0702-human-2,283,F,G
cut_feb0703-guest-0-2,279,M,J
cut_feb0703-guest-2-8,305,F,J
cut_feb0703-human-10,171,F,G
cut_feb0703-human-15,175,M,G
cut_feb0703-human-19,199,M,G
cut_feb0703-human-23,116,M,G
cut_feb0703-human-24,1,F,G
cut_feb0703-human-4,192,F,G
cut_feb0704-guest-2-4,176,F,J
cut_feb0704-guest-3-11,270,M,J
cut_feb0704-guest-5-19,151,M,J
cut_feb0704-human-15,18,F,G
cut_feb0704-human-2,243,M,G
cut_feb0704-human-30,20,M,G
cut_feb0704-human-7,83,F,G
cut_feb0704-human-9,83,F,G
cut_feb0705-guest-0-2,279,M,J
cut_feb0705-guest-2-10,305,F,J
cut_feb0705-guest-3-14,231,M,J
cut_feb0705-guest-4-22,149,F,J
cut_feb0705-guest-5-25,151,M,J
cut_feb0705-human-19,312,M,G
cut_feb0705-human-6,192,F,G
cut_feb0801-guest-0-2,111,M,J
cut_feb0801-guest-2-9,286,M,J
cut_feb0801-human-13,180,M,G
cut_feb0801-human-6,192,F,G
cut_feb0802-guest-2-6,83,F,J
cut_feb0802-guest-4-14,93,M,J
cut_feb0802-guest-5-16,286,M,J
cut_feb0802-guest-6-18,200,M,J
cut_feb0802-human-22,289,M,G
cut_feb0802-human-2,109,F,G
cut_feb0802-human-8,127,M,G
cut_feb0803-guest-3-11,68,M,J
cut_feb0803-guest-4-19,69,M,J
cut_feb0803-human-14,259,M,G
cut_feb0803-human-2,230,M,G
cut_feb0803-human-6,246,M,G
cut_feb0803-human-8,192,F,G
cut_feb0804-guest-1-4,111,M,J
cut_feb0804-guest-2-11,31,M,J
cut_feb0804-guest-3-15,286,M,J
cut_feb0804-guest-4-17,37,F,J
cut_feb0804-guest-5-19,166,M,J
cut_feb0804-guest-6-22,93,M,J
cut_feb0804-human-24,138,M,G
cut_feb0804-human-8,281,M,G
cut_feb0805-guest-2-8,208,M,J
cut_feb0805-guest-3-10,241,M,J
cut_feb0805-guest-4-14,149,F,J
cut_feb0805-guest-5-24,250,M,J
cut_feb0805-human-18,62,M,G
cut_feb0805-human-20,62,M,G
cut_feb0805-human-2,71,F,G
cut_feb0805-human-4,192,F,G
cut_feb0901-guest-0-2,241,M,J
cut_feb0901-guest-2-11,77,M,J
cut_feb0901-human-15,146,M,G
cut_feb0901-human-6,33,M,G
cut_feb0902-guest-3-14,79,M,J
cut_feb0902-guest-4-16,232,M,J
cut_feb0902-guest-6-22,288,M,J
cut_feb0902-human-18,311,M,G
cut_feb0902-human-2,33,M,G
cut_feb0902-human-6,268,M,G
cut_feb0903-guest-0-2,241,M,J
cut_feb0903-guest-1-6,83,F,J
cut_feb0903-guest-2-10,4,M,J
cut_feb0903-guest-5-20,191,M,J
cut_feb0903-human-14,145,M,G
cut_feb0903-human-16,89,M,G
cut_feb0904-guest-3-13,123,M,J
cut_feb0904-guest-4-21,285,F,J
cut_feb0904-guest-6-27,151,M,J
cut_feb0904-human-17,48,M,G
cut_feb0904-human-19,48,M,G
cut_feb0904-human-23,146,M,G
cut_feb0904-human-2,240,M,G
cut_feb0904-human-4,73,M,G
cut_feb0904-human-9,100,M,G
cut_feb0905-guest-0-2,279,M,J
cut_feb0905-guest-2-14,78,M,J
cut_feb0905-guest-4-20,98,M,J
cut_feb0905-human-18,190,M,G
cut_feb0905-human-23,56,M,G
cut_feb0905-human-7,291,M,G
cut_feb0905-human-9,106,M,G
cut_feb1001-guest-0-4,240,M,J
cut_feb1001-guest-2-12,285,F,J
cut_feb1001-human-16,44,M,G
cut_feb1001-human-18,44,M,G
cut_feb1001-human-8,226,M,G
cut_feb1002-guest-0-2,250,M,J
cut_feb1002-guest-3-13,123,M,J
cut_feb1002-guest-4-15,70,F,J
cut_feb1002-human-19,226,M,G
cut_feb1002-human-21,226,M,G
cut_feb1002-human-23,235,M,G
cut_feb1002-human-5,307,M,G
cut_feb1002-human-9,253,M,G
cut_feb1003-guest-2-10,91,M,J
cut_feb1003-guest-3-14,74,F,J
cut_feb1003-human-22,317,M,G
cut_feb1003-human-24,318,M,G
cut_feb1003-human-25,319,F,G
cut_feb1003-human-28,320,M,G
cut_feb1003-human-29,321,M,G
cut_feb1003-human-2,287,F,G
cut_feb1003-human-30,322,M,G
cut_feb1003-human-6,32,M,G
cut_feb1004-guest-3-8,61,F,J
cut_feb1004-guest-4-15,285,F,J
cut_feb1004-guest-6-25,16,M,J
cut_feb1004-human-19,154,M,G
cut_feb1004-human-2,253,M,G
cut_feb1004-human-6,174,M,G
cut_feb1005-guest-1-2,151,M,J
cut_feb1005-guest-2-5,102,M,J
cut_feb1005-guest-3-7,240,M,J
cut_feb1005-guest-4-11,228,M,J
cut_feb1005-guest-5-13,94,M,J
cut_feb1005-human-17,189,M,G
cut_feb1005-human-19,317,M,G
cut_feb1005-human-20,319,F,G
cut_feb1005-human-21,321,M,G
cut_feb1005-human-22,320,M,G
cut_feb1005-human-23,322,M,G
cut_feb1101-guest-0-2,148,M,J
cut_feb1101-human-11,86,M,G
cut_feb1101-human-15,220,M,G
cut_feb1101-human-7,173,M,G
cut_feb1401-guest-0-2,181,M,J
cut_feb1401-guest-1-5,12,F,J
cut_feb1401-human-13,137,M,G
cut_feb1401-human-9,233,M,G
cut_feb1402-guest-0-2,95,M,J
cut_feb1402-guest-1-4,151,M,J
cut_feb1402-guest-3-12,239,M,J
cut_feb1402-guest-4-16,61,F,J
cut_feb1402-guest-5-20,242,M,J
cut_feb1402-human-8,6,M,G
cut_feb1403-guest-0-2,12,F,J
cut_feb1403-guest-1-6,181,M,J
cut_feb1403-guest-2-10,167,M,J
cut_feb1403-guest-4-22,228,M,J
cut_feb1403-human-14,27,M,G
cut_feb1403-human-16,27,M,G
cut_feb1403-human-18,236,M,G
cut_feb1404-guest-3-14,61,F,J
cut_feb1404-guest-5-20,123,M,J
cut_feb1404-guest-6-4,74,F,J
cut_feb1404-human-12,6,M,G
cut_feb1404-human-18,75,M,G
cut_feb1404-human-2,137,M,G
cut_feb1404-human-7,157,M,G
cut_feb1405-guest-0-2,305,F,J
cut_feb1405-guest-1-6,195,M,J
cut_feb1405-guest-2-10,102,M,J
cut_feb1405-guest-4-16,151,M,J
cut_feb1405-guest-5-24,84,M,J
cut_feb1405-guest-6-28,70,F,J
cut_feb1405-human-12,159,M,G
cut_feb1501-guest-0-4,92,M,J
cut_feb1501-guest-2-18,58,M,J
cut_feb1501-human-12,131,M,G
cut_feb1501-human-14,131,M,G
cut_feb1501-human-8,293,M,G
cut_feb1502-guest-0-2,92,M,J
cut_feb1502-guest-1-6,241,M,J
cut_feb1502-guest-4-20,217,M,J
cut_feb1502-human-12,262,M,G
cut_feb1502-human-14,262,M,G
cut_feb1502-human-16,168,M,G
cut_feb1502-human-8,47,M,G
cut_feb1503-guest-0-2,15,M,J
cut_feb1503-guest-2-10,108,M,J
cut_feb1503-guest-5-20,70,F,J
cut_feb1503-human-12,156,M,G
cut_feb1503-human-16,17,M,G
cut_feb1503-human-6,293,M,G
cut_feb1504-guest-0-2,92,M,J
cut_feb1504-guest-1-6,228,M,J
cut_feb1504-guest-2-8,237,M,J
cut_feb1504-guest-3-10,300,M,J
cut_feb1504-guest-4-17,303,M,J
cut_feb1504-human-13,131,M,G
cut_feb1504-human-15,131,M,G
cut_feb1505-guest-0-2,51,F,J
cut_feb1505-guest-1-5,84,M,J
cut_feb1505-guest-2-13,241,M,J
cut_feb1505-guest-3-21,217,M,J
cut_feb1505-guest-4-24,70,F,J
cut_feb1505-guest-5-7,195,M,J
cut_feb1505-guest-5-9,195,M,J
